id,names_tib,names_skt,reviewer,birth year,floruit_not_before,floruit_not_after,death year,inferred_floruit,origin,internal notes,public notes,status,source,roles,may be the same as,can be confused with,not to be confused with,worked with,Gender
P4CZ15158,paN+Di ta A nan+da ka ra/,"Ānandakara, Ānandākarapāda?",,,1100,1199,,,,,,,,pa,,,,P3939,
P4CZ15266,paN+Di ta n+ya ya na shrI/,"Nyāyaśrī, Nyāyanaśrī?, Nayanaśrī?",,,1000,1099,,,,,,,,pa,,,,P2551,
P2821,chos kyi nyi ma/,*Dharmasūrya,,,1300,1399,,,,,,,,pa,,,,,
P4CZ15241,"mkhan po gu NA ka ra shrI b+ha dra/, *yon tan 'od/","Guṇākaraśrībhadra, Guṇākara, Guṇākarabhadra",,,1000,1099,,,,,,,,pa,,,,"P4149,P4277",
P4CZ15289,paN+Di ta dA na kIrti/,Dānakīrti,,,1000,1099,,,,RC: only colab appears to be with P3456 (dates secure) and no other information is available about him. ,,,,pa,,,,P3456,
P4CZ15179,"paN+Di ta chen po zhi ba bzang po/, dza hUM/",Śāntibhadra,RC,,1000,1099,,,,RC: Paṇḍita.,,,,pa,P3458,,,"P2554,P4CZ10557,P3456,P6473,P3890,P3458",
P4CZ15481,mkhas pa chen po bla ma ni na shi,"Ninaśrī, Ninaśi?",,,1000,1099,,,,,,,,pa,P7218,,,P4336,
P4CZ15287,slob dpon pa ra me shwa ra/,Parameśvara,,,1000,1099,,,,,,,,pa,,,,"P3458,P3816",
P4CZ15371,"sa'i snying po/, k+Shi ti gar+b+hA/","Kṣitigarbha, Bhūmigarbha",,,1000,1099,,,,"DM: Traveling companion and disciple of Atiśa.  Eimer, Testimonia, pp. 13, 15, 21-22",,,,pa,,,,P4CZ10557,
P8280,subhasita/,Subhāṣita,,,,,,958-1055,,"DM: invited to Tibet by Khor re, son of Lha sde",,,,pa,,,,"P8222,P753,P8266",
P8171,mkhan po d+harma shrI b+hA dra/,Dharmaśrībhadra,,,1000,1099,,,,,,,,pa,,,,"P3388,P4283,P8216,P753,P4242,P4530,P4CZ10517,P5568",
P4CZ15151,paN+Di ta k+She la ka ga na/,"Kṣemagagana, Kṣemegagana?",,,1000,1099,,,,,,,,pa,,,,P8168,
P4CZ15284,a tsar+ya bi na ya tsan+dra/,"Vinayacandra, Vinayacandrapa",,,1000,1099,,,,,,,,pa,,,,P3890,
P4CZ54055,shrI many+dzu bha dra/,Mañjuśrībhadra,,,,,,700-799,,,,,,pa,,,,P4CZ16819,
P4CZ10565,mkhan po pUr+Na kIrti/,Pūrṇakīrti,,,950,1050,,700-799,,"NB: pinned to his only association Sna nam rDo rje dbang phyug (P1577, 976‑1060).",,,,pa,,,,"P4180,P3285",
P4CZ15089,paN+Di ta chen po wA gi shwa ra gup+ta pa/,"Vāgīśvaragupta, Vāgīśvara, Vāgīśvaraguptapāda",,,1000,1099,,,Newar,,,,,pa,,,,"P1582,P3814,P1581,P3146",
P4CZ16901,sman pa ra gu nA tha/,"Raghunātha, Ragunātha?",,,1600,1699,,,,,,,,pa,,,,P2947,
P4CZ15087,paN+Di ta bi shwa shrI/,Viśvaśrī,,,1000,1099,,,,,,,,pa,,,,P8129,
P8191,paN+Di ta badz+ra shrI kha la ru dra/,*Vajraśrīkhalarudra,,,1150,1250,,,,,Only appears to have with Khro phu lo tsA ba on D0476,,,pa,,,,"P2JM5,P2554,P4007",
P4CZ15097,paN+Di ta jo bo ri pa jo bo ri pa/,Skt?? Tib??,,,1100,1199,,,,,,,,pa,,,,P8156,
P4CZ16848,paN+Di ta skal ldan rgyal po/,Bhavyarāja,,,1000,1099,,,,Kashmiri?,,,,pa,,,,"P5651,P2551",
P4CZ15072,slob dpon kriSh+Na badz+ra/,Kṛṣṇavajra,,,,,,,,,,,,pa,,,,,
P4CZ16849,paN+Di ta ku mA ra shrI/,Kumāraśrī,,,1000,1099,,,Kashmir,,,,,pa,,,,,
P4CZ16842,"bud+d+ha b+ha dra/, *sangs rgyas bzang po/",Buddhabhadra (II),,,900,999,,,,,,,,pa,,,,P753,
P00KG07267,mkhan po sarba dz+nyA de ba/,"Sarvajñadeva, Sarvajñādeva?",,,700,899,,,,,,,,pa,,,,"P8183,P4259,P8182,P8211,P8209,P8219,P8212,P20,P4256,P8213,P2JM5,P8182,P8249",
P3203,niska laM ka de ba/,"Niṣkalaṅka, Niṣkalaṅkadeva",,,1100,1199,,,,,,,,pa,,,,P3939,
P4CZ15405,kha che paN+Di ta dz+nya na gu h+ya/,Jñānaguhya,,,1000,1099,,,Kashmir,,,,,pa,,,,"P4CZ15406,P4114",
P4CZ15514,non ni paN+Di ta/,"Vanon-ni?, Svarapāṇī?",,,1200,1299,,,,"to be reviewed, name Svarapāṇī from 84000",,,,pa,,,,P1448,
P4CZ15090,dpal rab po zhi ba/,"Subhūtiśānti, Subhūtiśrīśānti, śrīsubhūtiśānti",,,1000,1099,,,,,,,,pa,,,,"P4CZ10524,P8216,P1242,P4007",
P4CZ15208,mkhan po gu len dra gup+ta/,Gulendragupta,,,,,,700-799,,,,,,pa,,,,P4261,
P4CZ10529,rgya gar gyi mkhan po chen po dpal ldan zla ba/,Śrīcandra,,,,,,1000-1099,,,,,,pa,,,,P3458,
P4CZ15644,li'i mkhan po su ren trA ka ra pra b+ha/,"Surendrakāraprabha, Surendrākaraprabha?",,,800,899,,,Khotan,,,,,pa,,,,"P4260,P5011,P8205",
P4CZ15449,A tsar+ya u pa d+ha shrI badz+ra shI la/,Upadhaśrīvajraśīla,,,900,999,,,,,,,,pa,,,,P4104,
P4CZ16840,paN+Dita shrI ra tha/,"Śrīratha, manoratha",,,1000,1099,,,Kashmir,"to be reviewed, are these two different persons?",,,,pa,,,,"P4266,P2551",
P4CZ15229,mkhan po shrI na ren+dra b+ha dra/,Śrīnarendrabhadra,,,1300,1399,,,,,,,,pa,,,,P1448,
P4CZ16866,pan+Di ta su man shrI/,Sumanaśrī,,,1300,1399,,,,,,,,pa,,,,"P155,P2388,P2921",
P8892,"na ba ko Ti pA da/,dpal rdo rje slob dpon chen po rje btsun na ba ko Ti pA da","Navikoṭa, Napakoṭibāda, Nabakoṭipāda, Navakoṭipāda, Nāvakoṭipa, Navakoṭi",,,,,,1000-1099,,Indian residing in Nepal,,,,pa,,,,P3458,
P4CZ15204,paN+Di ta shI la ku dz+ha badz+ra/,Śīlaguhyavajra,,,1100,1199,,,,,,,,pa,,,,,
P7230,jo bo te dza de ba/,Tejadeva,,,,,,1000-1099,,,,,,pa,,,,P3709,
P4CZ16882,za hor gyi mkhan po dz+nyA na shAn ti/,Jñānaśānti,,,800,899,,,,,,,,pa,,,,P4259,
P4CZ15203,mkhan po tA ra pA la/,Tārapāla,,,1000,1099,,,,,,,,pa,,,,P8148,
P4CZ15227,ti phu gsang sngags sdong po/,"Tipupa?, Tephupa?",NB,,1050,1150,,,,"NB: Pinned to his only association rMa ban chos 'bar (P4CZ10557, 1044–1089).",,,,pa,,,,P4CZ10557,
P4CZ15469,"mkhan po de ba rA dza/, lha rgyal po/",Devarāja,,,1000,1099,,,,,,,,pa,,,,P4CZ15290,
P4CZ15226,paN+Di ta rat+na d+ha ti/,"Ratnadati, Ratnadhati?, Ratnadhara?",,,1000,1099,,,,,,,,pa,,,,P4CZ10557,
P4CZ15359,paN+Di ta A nan+ta b+ha dra/,Ānandabhadra,,,1000,1099,,,,,,,,pa,,,,P4180,
P4CZ15224,paN+Di ta mi dbang bzang po/,*Narendrabhadra,,,1200,1299,,,,,,,,pa,,,,,
P4CZ15235,"paN+Di ta man tra kA la sha, sngags kyi bum pa/",Mantrakalaśa,RC,,1000,1100,,,,,Dates are based on his association with lha bla ma zhi ba 'od (1016-1111),,,"pa,tr",,,,P4149,
P4CZ10556,lo tsA ba d+harma tsan+d+ra/,Dharmacandra,,,800,999,,,,,,,,"pa,tr",,,,,
P4CZ15232,paN+Di ta nag po chen po ro 'dzin/,*Kālapretadhara?,,,1000,1099,,,,name from 84000,,,,"pa,tr",,,,P00EGS1017627,
P4CZ15169,rnal 'byor pa pradz+nyA shrI dz+nyA na kirti/,Prajñāśrījñānakīrti,,,,,,,,attributions for this person should be reviewed,,,,"pa,tr",,,,,
P4CZ15099,paN+Di ta bi nA ya shrI mi tra/,Vinayaśrīmitra,,,1200,1299,,,,,,,,"pa,tr",,,,P4101,
P4CZ15137,mkhan po gzhon nu bum pa/,"Kumārakalaśa, Kumāra",NB,,1000,1099,,,,"RC: Presuming identity with Kumāra, as postulated in Tomabechi, 2016, ""Bhavyakīrti's Sub-commentary on the Pradīpoddyotana as a Doxography"". NB: Tibskrit: “He would seem to belong to 11th century.”",,,,"pa,tr",,,,"P5197,P8216,P2554",
P4257,paN+Di ta many+dzu shrI wa rma/,Mañjuśrīvarman,,,1050,1150,,,,"– Early Vidyākarasiṃha (P8213, fl. 700–899) and Tibetan Mañjuśrīvarman (P4CZ15455, fl. 700–899) (including text by Ratnakīrti (11th cent.), but obviously wrong ascription in the colophon). Same early Vidyākarasiṃha(prabha) (P8213) worked with dPal brtsegs. Same early Tibetan (dBa’/dBas/dPa’) Mañjuśrīvarman (P4CZ15455) worked with Buddhaguhya (for the time being: early Buddhaguhya vs. late Buddhagupta). – Vīryasiṃha who authored D4460 (Jātakamālāpañjikā) ≠ early Vidyākarasiṃha who tr. D4150 (Jātakamālā) with Tibetan Mañjuśrīvarman? Create new ID for Vīryasiṃha (P0AT0294). – Late Indian Mañjuśrīvarman (P4257, fl. 1050–1150; delete P0AT0287) who worked with Blo ldan shes rab (1059–1109). – Late Vidyākarasiṃha/ Vidyākarasiddha/Bodhikārasiṃha (P0AT0293, fl. 1100–1199; delete P0AT0283 also from BUDA (Elie)) who worked with Kukkurāja and lHa rin po che (fl. 1100–1199).",,,,"pa,tr",,,,"P8213,P3890,P2551,P7868",
P4CZ15390,bla ma d+ha ri shrI dz+nyA na/,Dhiriśrījñāna,,,1000,1099,,,,,,,,"pa,tr",,,,"P2554,P4CZ10557",
P8250,rnal 'byor bsod snyoms pa pra dz+nyA na kIrti/,"Prajñāśrījñānakīrti, Prajñākīrti?",,,1100,1199,,,,,,,,"pa,tr",,,,,
P5931,slob dpon zla ba grags pa/,Candrakīrti,,,,,,,Kashmir,,,,,"pa,tr",,,,,
P7847,dge ba'i dbang po/,Kṣemendra,MH,,900,1099,,,,BDRC has 1000-1099 for Floruit,,OK,Tibskrit,,,,,,
P4CZ15592,paN+Di ta shA ri pu tra/,Śāriputra,,,800,899,,,,,,,,,,,,,
P3388,slob dpon dad byed go cha/,"Śraddhākaravarman, Pratakaravarman?",,,1000,1099,,,,OA: we could probably date him slightly earlier. ER: identity of Pratakaravarman and Śraddhākaravarman given in Tibskrit,,,,,,,,"P8171,P8216,P753,P3890,P8093,P7257",
P8261,"rgya gar gyi mkhan po mu ni warma/, thub pa'i go cha/",Munivarman,,,,,,700-1199,,,,,,,,,,"P8209,P3214,P8205",
P4CZ16780,mkhan po many+dzu shrI gar+b+ha/,Mañjuśrīgarbha,,,,,,700-899,,,,,,,,,,"P4CZ15493,P1KG8854,P8182,P8205,P8267",
P4013,grub chen sangs rgyas mgon po/,"Buddhaguptanātha, Buddhanātha, Buddhagupta",,,1530,1610,,,,,,,,,,,,"P1428,P7582",
P8222,"dz+nyA na sid+dhi/, *grub pa'i ye shes/, *ye shes grub pa/",Jñānasiddhi,NB,,700,899,,700-1055,,,,,,,,,,"P8280,P8209,P753,P1KG8854,P8205,P4CZ16819,P8266,P8228",
P8241,"pradz+nyA ka ra/, *shes rab 'byung gnas/",Prajñākara,,,,,,1000-1099,,"RC: I see no reason to assume this is the same as P0RK156, author of D4121. But it can be investigated further. ANON: P0RK156 is a duplicate ?",,X to check further,,,,,,P3458,
P0AT0002,phags ma nor rgyun ma/,Vasudharā,,,,,,,,,,,,,,,,,
P0AT0003,dge slong dga' byed snyan pa,Nandipriya,,,,,,,,same as P7588 ?,,,,,,,,,
P0AT0004,"bram ze dA ri dra pa, dA ri dra pa rgya mtsho'i sde",Dāridrapa,,,,,,,,same as P8277 ?,,,,,,,,,
P4CZ15525,bal po'i paN+Di ta ma hA pa Na,"Mahāpana, Mahāsena, Mahāpāna?, Mahāpāṇa?, Mahāpaṇa?",NB,,,,,,Newar,"NB: Same as Bal po Ma hā pa na (*Mahāpāna?)? If so, Tibskrit: Newar, Later Spread. aka Mahāsena",,X,,,,,,,
P0AT0110,paN+Di ta mkhas pa chen po a mo g+ha badzra,Amoghavajra I,,704,,,774,,,Indian in China,,,,,,,,,
P4CZ10552,slob dpon dpal sgra gcan gsang ba/,*Rāhulagupta,,,950,1050,,,,,"Estimate based on Gerloff 2020, Saroruhavajra's Hevajra Lineage, p. 22ff.",OK,,,,,,,
P4CZ10562,slob dpon chen po snang ba mtha' yas rdo rje/,*Amitābhavajra,,,,,,,,,,,,,,,,,
P0AT0007,rnal 'byor gyi dbang phyug dpal gyi zhabs,"Śrī, Śrīpāda?",,,,,,,,,,,,,,,,,
P8251,dz+nyA na shI la,Jñānaśīla,RC,,,,,1044-1089,,"RC: Only appears to be associated with D3704, where the name is evidently Jñānaśīla and not Jñānaśrī. ",,,,,,,,P4CZ10557,
P4CZ15303,'phags pa maung+gal gyi bu/,"Mahāmaudgalyāyana, Maudgalyāyana",,,,,,,,,,,,,,,,,
P4CZ15599,paN+Di ta pur+Na badz+ra/,Pūrṇavajra,,,1500,1599,,,,,,,,,,,,,
P4CZ15602,slob dpon dz+nyA na dza ya/,"Jñānajaya, Jānajaya?",,,,,,,,,,,,,,,,,
P2JM76,d+harma b+ho d+hi/,Dharmabodhi,,,,,,,,Tibskrit: Newar? disciple of Milarepa?,,,,,,,,,
P2JM132,u pa ya shrI mi tra/,Upāyaśrīmitra,,,,1050,1149,,,OA,,,,,,,,,
P10718,slob dpon sh+rI seng+ha/,Śrīsiṃha,,,700,799,,,,,,,,,,,,,
P4CZ16884,paN+Di ta kr-iSh+Na b+haT+Ta/,Kṛṣṇabhaṭṭa,,,1500,1599,,,,,,,,,,,,,
P4CZ16821,mkhan po dzA ran d+ha ra/,"Jārandhara, Janārdana?",,,900,999,,,,,,,,,,,,P753,
P4CZ15612,slob dpon ak+Sho b+h+ya badz+ra/,Akṣobhyavajra,,,,,,,,,,,,,,,,,
P4CZ16831,kha che mkhan po ra na sa de ba/,Narasadeva,,,800,900,,,Kashmir,,,,,,,,,,
P4CZ16738,"mkhan po mu ti ta shrI/, rgya gar gyi mkhan po mu ti ta shrI dz+nyA na","Muditaśrījñāna, Muditaśrī",NB,,1000,1099,,,,,,,,,,,,P5651,
P4CZ15598,slob dpon rA hU la badz+ra/,"Rāhulavajra, Candragarbha?",,,,,,,,,,,,,,,,,
P1GS88474,slob dpon pradz+nyA rak+Shi ta/,prajñārakṣita,,,1000,1099,,,,,,,,,,,,,
P4CZ16737,"ha su ma ti/, rgya gar gyi mkhan po rtog ge ba chen po/_ma hA su ma ti","Mahāsumati, Hasumati, Vidyāhasumati?",RC,,1000,1099,,,Kashmir,,"See Yoshimizu, 2016, ""Transmission of the Mūlamadhyamakakārikā and Prasannapadā to Tibet from Kashmir"", for a few remarks on this figure.",,,,,,,,
P8128,shrI b+ha dra bo dhi/,Śrībhadrabodhi,,,,,,1000-1236,,,,,,,,,,"P3814,P8129,P4007",
P0AT0011,rgya gar gyi mkhan po b+ha dra shrI bo d+hi/,Bhadraśrībodhi,,,,,,,,,,,,,,,,,
P0AT0012,o rgyan du grub pa/,Oḍḍiyāna Siddha,,,,,,,Oddhiana,,,,,,,,,,
P0AT0013,tri sa ra ha/,Trisarahapa,,,,,,,,,,,,,,,,,
P0AT0014,paN+Di ta sa ma ya shrI dz+nyA na/,Samayaśrījñāna,,,,,,,,,,,,,,,,,
P0AT0015,bcom ldan 'das yum rdo rje mkha' 'gro ma/,Vajraḍākinī,,,,,,,,same as P0RK919?,,,,,,,,,F
P8225,slob dpon gzhan la phan pa/,Parahitabhadra,NB,,1000,1099,,1000-1399,,"RC: Is he the same as P8573? A few other ambiguities with what is associated with this PID. NB: pinned to Sajjana (P4920) and rNgog (P2551). Kano, ""Exegeses"" (2016), p. 7, n. 33: ""Parahitabhadra taught rNgog Buddhist logic and epistemology, and together with him and Sajjana jointly revised the translation of the Mahāyānasūtrālaṃkāra (D 4020; P 5521).""",,X,P8573,,,,,"P4420,P4105,P4401,P2551,P3709,P4920",
P0AT0017,blon po'i rigs shin tu dga' ba'i paN+Di ta/,"*Supriya?, *Mantrikulasurata?",,,,,,,,OA: I added an * to Supriya (juggested by DM); elsewhere Surata; needed to be looked at more closely,,,,,,,,,
P0AT0018,"klu'i blo/, klu yi blo/, klu'i blo gros/, klu sgrub snying po/?","Nāgamati,Nāgabuddhi,Nāgabodhi",,,,,,,,,,,,,,,,,
P0AT0020,bal po'i dge bsnyen su'o 'di ta/,Suḥodīta,,,,,,1059-1109,Newar,,,,,,,,,P2551,
P0AT0021,rgyan pa/,*Vibhūṣita,,,,,,,,,,,,,,,,,
P0AT0023,slob dpon dpal kA tsa zhabs/,Kāca,,,,,,,,,,,,,,,,,
P0AT0024,bal po'i mkhan po su ma ti tsan+d+ra/,sumaticandra,,,,,,1100-1199,Newar,same as P42 ?,,,,,,,,P4540,
P0AT0025,lo tsA ba shrI pradz+nyA dz+nyA na kI rti/,Prajñājñānakīrti,,,,,,,,,,,,,,,,,
P0AT0026,A tsAr+ya kI rti/,"Kīrtipaṇḍita, Ācāryakīrti, Kīrtipāda?",,,,,,,,,,,,,,,,,
P0AT0028,rgya gar gyi mkhan po rnal 'byor pa las grub pa thob pa'i rgya gar e de ba/,"Enadeva?, Edeba?, Eṇadeva?",,,,,,,Gandhara?,,,,,,,,,,
P0AT0030,thub pas byin/,Munidatta,,,,,,,,,,,,,,,,,
P0AT0031,slob dpon na li/,Nali,,,,,,,,,,,,,,,,,
P0AT0032,slob dpon rdo ka ri/,"Dhokari, Dhokara",,,,,,,,,,,,,,,,,
P0AT0033,slob dpon b+h+ya ri/,"Bhyari?, Vyāḍi?",,,,,,,,same as P4CZ15113 ?,,,,,,,,,
P0AT0034,sa ra b+ha kha/,Sarabhakha,,,,,,,,,,,,,,,,,
P0AT0036,rgya gar gyi paN+Di ta ha s+ya badzra/,"Hasavajra, Hasyavajra?",,,,,,1100-1199,,same as P4CZ15279 ?,,,,,,,,P4CZ15123,
P0AT0037,slob dpon pradz+nyA ba li ta/,Prajñāpālita,,,,,,,,,,,,,,,,,
P6450,slob dpon bo d+hi sa t+wa/,Bodhisattva,,,1000,1099,,,,Possibly the same as Abhayākaragupta (P4004),,,,,,,,"P6453,P4004",
P0AT0039,"paN+Di ta 'jon te ta'u la/, dznyon teng hang gu/","*Jñānateṅhara, Jetahaṅdu?",,,,,,,Khotan?,"Tibskrit: ""looks like a Khotanese name""",,,,,,,,P0AT1004,
P4CZ15500,slob dpon seng ge mi g.yo ba,Siṃhācala,,,,,,,,,,,,,,,,,
P0AT0042,dge bsnyen kun sbyin,"*Sarvadatta, *Sarvada",,,,,,,,,,,,,,,,,
P0AT0044,rgya gar gyi mkhan po a b+hi yug ta,"Abhiyukta, Abhiyuta?, Abhiyugata?",,,,,,,,same as P4CZ15574 ?,,,,,,,,,
P8946,ngag gi dbang phyug grags pa/,Vāgīśvarakīrti,MH,,,,,1000-1199,,same person as the author named Suvāgīśvarakīrti (ER: I'm going to need a little bit more than that to modify the BDRC database),,X,Tibskrit/PANDiT/Princeton,,,,,P1582,
P7148,kha che ye shes rdo rje/,Jñānavajra,,,700,899,,,Kashmir,,,,,,,P4307,,"P4105,P4CZ15564,P2553",
P0AT0045,slob dpon pra b+hA ka ra kI rti,Prabhākarakīrti,,,,,,,,duplicate of P4CZ15523 ?,,,,,,,,,
P0AT0046,byang chub mchog,"*Bodhivara, Agrabodhi",,,,,,,,,,,,,,,,,
P8LS13717,rdo rje rnon po,"*Vajratīkṣṇa, *Tīkṣṇavajra?",,,,,,,,,,,,,,,,,
P8LS13718,padma'i lcags kyu,*Padmāṅkuśa,,,,,,,,,,,,,,,,,
P0AT0049,slob dpon gi ri wa ta,"Girivata, Ghirivata?",,,,,,,,same as P0RK1429 ?,,,,,,,,,
P0AT0051,"tham cad mkhyen pa'i dpal bzang po/, rgya gar gyi paN+Di ta chen po thams cad mkhyen pa'i dpal bzang po/",*Sarvajñaśrībhadra,,,,,,,,,,,,,,,,,
P0AT0052,gro ba'i me long,*Jagaddarpaṇa,,,,,,,,,,,,,,,,,
P0AT0053,rdo rje myu gu,"*Vajrāṅchura, *Vajrāṅkura?",,,,,,,,same as  P4CZ10530 ?,,,,,,,,,
P0AT0054,yid bzhin nor bu'i rgyal po,Cintāmaṇirāja,,,,,,,,,,,,,,,,,
P0AT0055,dga' ba sbyin,*Nandadatta,,,,,,,,,,,,,,,,,
P0AT0056,"dge 'dun byin gyi bu,dge 'dun byin gyi sras",*Saṅghadatta,,,,,,,,,,,,,,,,,
P0AT0057,rnyog pa med pa,Anāvila,,,,,,,,,,,,,,,,,
P0AT0058,Dge byed,"*Kalyāṇakārin, *Śubhaṃkara?",,,,,,,,,,,,,,,,,
P0AT0059,yid bzhin nor bu sbyin,"*Cintāmaṇidāna, *Cintāmaṇidatta?",,,,,,,,,,,,,,,,,
P0AT0060,phrog byed 'joms pa,"*Haridhvaṃsa, *Harihara?",,,,,,,,,,,,,,,,,
P0RK336,od zer 'byung gnas grags pa,*Raśmyākarakīrti,,,,,,,,,,,,,,,,,
P0AT0062,snying po,"*Hṛdaya, *Garbhapāda?",,,,,,,,same as P0RK35 ?,,,,,,,,,
P0AT0063,padma 'phel,"Padmavardhana, Padmavardha?",,,,,,,,,,,,,,,,,
P0AT0064,jig rten gsum gyi rdo rje,Trailokyavajra,,,,,,,,,,,,,,,,,
P0AT0065,nai ri ti pa,"Nairitipa, Nairitipāda",,,,,,,,,,,,,,,,,
P0AT0066,dri ma med pa'i lha,Vimaladeva,,,,,,,,,,,,,,,,,
P0AT0067,bram ze shang ku,"Śaṅku, Bṛhaspati?",,,,,,,,OA: check?,,,,,,,,,
P0AT0068,rgya gar gyi mkhan po dpal bram ze a ba d+hU tI chen po dpe med,,RC,,,,,1100-1199,,"RC: 'dpe med' may indicate that this is Anupamavajra or Anupamarakṣita - some further investigation is needed; Could also be P0AT0286 (Abhayadeva), who apparently also worked with PRajñākīrti; OLD NOTES: in BDRC's database (and DILA's), equated with P44; OA: or with P0AT0286; Élie: we need a technical solution here for the two identification possibilities, both with a ?",,,,,,,,P4CZ10533,
P0AT0069,nor sbyin,Dhanada,,,,,,,,,,,,,,,,,
P0AT0070,nor 'dzin dpal,Vasundharaśrī,,,,,,,,same as P8397 ?,,,,,,,,,
P0AT0071,mi'i dbang po nyi ma rnam par gnon pa,"*Sūryavikrama, *Vikramāditya?",,,,,,,,,,,,,,,,,
P0AT0073,srid gsum rnam par dag pa'i rdo rje,"*Tribhavavimalavajra, *Tribhuvanaviśuddhavajra?",,,,,,,,,,,,,,,,,
P0AT0074,rgya gar shar phyogs kyi dge slong d+harmA dI paM ka ra,Dharmadīpaṅkara,,,,,,1441-1527,,,,,,,,,,P856,
P0AT0075,rgya gar shar phyogs kyi dge slong d+ha rma dI bA ka ra,Dharmadivākara,,,,,,1441-1527,,,,,,,,,,P856,
P0AT0076,phags ma Sgrol ma,Tārā,,,,,,,,,,,,,,,,,
P8228,lha dbang byang chub,Surendrabodhi,,,800,899,,,,,,,,,,,,"P8182,P8209,P4CZ15493,P8222,P1KG8854,P2548,P8205,P8266",
P0AT0078,rgya gar gyi mkhan po paN+Di ta kar+No pa ti,"Karṇapati, Karṇopati ?",,,,,,830-,,,,,,,,,,,
P0AT0079,rgya gar gyi mkhan po paN+Di ta lo ta,"Lota, Loṭa ?",OA,,,,,1000-1099,,OA: in P2021 Lo tra -  perhaps Loṭa better? (tr = ṭ)? but Lota/Lotra seems also possible,,,,,,,,P2554,
P0ER0006,Ye shes grags pa,Jñānayaśas,,,,,,,,,,,,,,,,,
P0AT0080,hwa shang zab mo,,RC,,700,799,,,China,"Chinese, Tied to one rMa rnam par mi rtog pa, who was active during Khri srong lde'u btsan's reign (source TibSkrit).",,OK,Tibskrit,,,,,"P4960,P0AT1007",
P7257,kha che'i mkhan po d+harma shrI/,Dharmaśrī,,,,,,958-1099,Kashmir,,,,,,,,,"P3388,P753",
P0AT0082,slob dpon rgyan bzang po,*Subhūṣita,,,,,,,,,,,,,,,,,
P8LS68061,wen tshegs/,,,613,,,695,,China,,,,,,,,,,
P0ER0030,seng ge zhabs 'bring pa/,Haribhaṭṭa,MH,,400,500,,,,,,OK,Tibskrit,,,,,,
P0AT0084,phags pa dpa' bo,"Āryaśūra, Śūra",MH,,100,199,,,,"NB: Tibskrit: Hahn, NBSL, pp. 36 40, identifies three different Āryaśūras. Āryaśūra I, the author of Jātakamālā, is dated to early or mid 4th century. Āryaśūra II, author of Pāramitāsamāsa, is 7th or 8th century. Āryaśūra III, author of Subhāṣitaratnakaraṇḍakakathā, is probably 10th century or so. In Tibetan tradition, Āryaśūra or Śūra is generally treated as just another name for Aśvaghoṣa (and even Mātṛceta/Maticitra as well, although here there is some discussion in the sources) and even further as a name for (the 7th century) Vāgbhaṭa (sometimes the latter is given over 20 names!). Winternitz (II 265) places Āryaśūra in the 4th century, a few centuries after Aśvaghoṣa.",,OK,Princeton,,,,,,
P0AT0086,rgya'i dge bshes sing gyang jus,,,,,,,,China,"*jiangzhu in Chinese, see Kuijp 2014: 164–165",,,,,,,,,
P0AT0087,bram ze a tsa Ta,Ācaṭa,,,,,,,,,,,,,,,,,
P0AT0088,mkhan po sarba d+ha ra,Sarvadhara,,,,,,,,,,,,,,,,,
P6123,a nu b+hU ti/,"Anubhūti, Anubhūtisvarūpa",NB,,1250,1350,,,,"NB: Higgins & Draszczyk, Mahāmudrā and the Middle Way (2016), p. 414, n. 1189: 13th–14th cent.; PANDiT: Activity year: 1270 c.",,,,,,,,,
P4955,slob dpon b+ha li ba/,Vyālipāda,,,,,,,,,,,,,,,,,
P0AT0089,Legs par grags pa,*Sukīrti?,,,,,,,,,,,,,,,,,
P0AT0090,a ti rgya warma,"*Ādityavarman, XAtirgyavarma, XAtirrgyavarma, XAtirrgyavarman",NB,,700,950,,800-899,,"NB: for the time being pinned to his only association Jinamitra (P8209, fl. 700–950). For the reconstruction ""*Ādityavarman"", see Emmerick, The Siddhasāra of Ravigupta 1 (1980), p. 2.",,,,,,,,"P8209,P4CZ16898",
P0AT0091,sbyin pa'i dbang po,Dānendra,,,,,,,,,,,,,,,,,
P8212,rtsangs de wendra raksita/,Devendrarakṣita,,,700,899,,,,,,,,,,,,"P8211,P4CZ16854,P8219,P00KG07267,P8249",
P0AT0092,paN+Di ta A nan+da shrI,Ānandaśrī,,,,,,1200-1299,Sinhala,"Sinhalese, translator of Theravadin texts (see Skillings)",,,,,,,,P2147,
P0AT0093,bka' bcu su b+hag shre yang+h+wa dza,Subhagaśreyadhvaja,,,,,,,China,Chinese ?,,,,,,,,P0AT0094,
P0AT0094,bka' bcu d+h+yA nA riSh+DaM byAs,Dhyānāriṣṭavyāsa,,,,,,,China,Chinese ?,,,,,,,,P0AT0093,
P0AT0095,zhu ba'i lots+tsha ba ban de pa ba tong,?,,,,,,1251-1315,China,Chinese ?,,,,,,,,P2139,
P0AT0096,rgya'i lo ts+tsha ba ban de tong A tsar+ya,Tong Ācārya,,,,,,,China,"Chinese, same as P0AT0095 ?",,,,,,,,,
P0AT0097,rgya gar gyi mkhan po A tsar+ya dz+nyA na shrI gub ta,Jñānaśrīgupta,,,,,,1000-1099,,same as P4CZ10538 ?,,,,,,,,P8216,
P8145,rgya gar gyi mkhan po gzhan la phan pa mtha' yas,*Parahitānanta,,,,,,1050-1150,,,,,,,,,,P8146,
